-4.000000000000000000e+00 0.000000000000000000e+00
-3.750000000000000000e+00 0.000000000000000000e+00
-3.500000000000000000e+00 0.000000000000000000e+00
-3.250000000000000000e+00 0.000000000000000000e+00
-3.000000000000000000e+00 0.000000000000000000e+00
-2.750000000000000000e+00 0.000000000000000000e+00
-2.500000000000000000e+00 0.000000000000000000e+00
-2.250000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+00 0.000000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00
-1.500000000000000000e+00 0.000000000000000000e+00
-1.250000000000000000e+00 -3.532482812343939169e-04
-1.000000000000000000e+00 -3.893422989390787296e-03
-7.500000000000000000e-01 -6.086176751539223648e-03
-5.000000000000000000e-01 4.090017872276956873e-03
-2.500000000000000000e-01 3.062486980080751653e-02
0.000000000000000000e+00 6.880230312592190700e-02
2.500000000000000000e-01 1.114625322922357803e-01
5.000000000000000000e-01 1.600377555181828060e-01
7.500000000000000000e-01 2.109719768203234258e-01
1.000000000000000000e+00 2.599031435991942529e-01
1.250000000000000000e+00 3.026927313593889557e-01
1.500000000000000000e+00 3.425955144441291123e-01
1.750000000000000000e+00 3.791218624175086149e-01
2.000000000000000000e+00 4.103811496736273212e-01
2.250000000000000000e+00 4.373115670466172222e-01
2.500000000000000000e+00 4.589640438087380647e-01
2.750000000000000000e+00 4.767513031935478041e-01
3.000000000000000000e+00 4.924775030572806633e-01
3.250000000000000000e+00 5.042733005149764303e-01
3.500000000000000000e+00 5.096374568815904560e-01
3.750000000000000000e+00 5.118282416011485925e-01
4.000000000000000000e+00 5.113901433707997990e-01
4.250000000000000000e+00 5.063918215403614420e-01
4.500000000000000000e+00 4.979915513664738280e-01
4.750000000000000000e+00 4.849349105576566954e-01
5.000000000000000000e+00 4.688258962911538430e-01
5.250000000000000000e+00 4.407081642486970208e-01
5.500000000000000000e+00 3.984239039463598475e-01
5.750000000000000000e+00 3.350187532087880449e-01
6.000000000000000000e+00 2.870041918341968423e-01
6.250000000000000000e+00 2.691132873127916603e-01
6.500000000000000000e+00 2.710973047025085902e-01
6.750000000000000000e+00 2.759407475445608826e-01
7.000000000000000000e+00 2.804225684573783961e-01
7.250000000000000000e+00 2.812960321126228846e-01
7.500000000000000000e+00 2.810090656602028392e-01
7.750000000000000000e+00 2.807394123380231865e-01
8.000000000000000000e+00 2.783247524610037993e-01
8.250000000000000000e+00 2.751299370287735302e-01
8.500000000000000000e+00 2.699344632556709978e-01
8.750000000000000000e+00 2.605104284749538146e-01
9.000000000000000000e+00 2.545099390599657729e-01
9.250000000000000000e+00 2.540600742848347915e-01
9.500000000000000000e+00 2.545606644492394155e-01
9.750000000000000000e+00 2.517603031734845787e-01
1.000000000000000000e+01 2.510312738026395651e-01
1.025000000000000000e+01 2.545606587364658280e-01
1.050000000000000000e+01 2.578497439528186774e-01
1.075000000000000000e+01 2.609916544059669996e-01
1.100000000000000000e+01 2.632586318881283693e-01
1.125000000000000000e+01 2.634260135871585029e-01
1.150000000000000000e+01 2.639854031553522384e-01
1.175000000000000000e+01 2.636164501636965585e-01
1.200000000000000000e+01 2.624202785794215731e-01
1.225000000000000000e+01 2.614730681714381721e-01
1.250000000000000000e+01 2.602747531670508430e-01
1.275000000000000000e+01 2.624233865882671934e-01
1.300000000000000000e+01 2.627622761379715399e-01
1.325000000000000000e+01 2.605188185752872476e-01
1.350000000000000000e+01 2.587322718674330835e-01
1.375000000000000000e+01 2.581124535303238599e-01
1.400000000000000000e+01 2.585812329645776342e-01
1.425000000000000000e+01 2.614634155259081827e-01
1.450000000000000000e+01 2.651095348166938592e-01
1.475000000000000000e+01 2.655509264021952420e-01
1.500000000000000000e+01 2.645059387630229741e-01
1.525000000000000000e+01 2.638631159745071786e-01
1.550000000000000000e+01 2.626494412491995334e-01
1.575000000000000000e+01 2.642882573709315341e-01
1.600000000000000000e+01 2.652235858102192645e-01
1.625000000000000000e+01 2.629069923086593819e-01
1.650000000000000000e+01 2.614742040909550647e-01
1.675000000000000000e+01 2.611417412072994937e-01
