-5.000000000000000000e+00 0.000000000000000000e+00
-4.750000000000000000e+00 0.000000000000000000e+00
-4.500000000000000000e+00 0.000000000000000000e+00
-4.250000000000000000e+00 0.000000000000000000e+00
-4.000000000000000000e+00 0.000000000000000000e+00
-3.750000000000000000e+00 0.000000000000000000e+00
-3.500000000000000000e+00 0.000000000000000000e+00
-3.250000000000000000e+00 0.000000000000000000e+00
-3.000000000000000000e+00 0.000000000000000000e+00
-2.750000000000000000e+00 0.000000000000000000e+00
-2.500000000000000000e+00 4.775661860169452541e-07
-2.250000000000000000e+00 1.030498984816216720e-04
-2.000000000000000000e+00 2.202316945393353615e-03
-1.750000000000000000e+00 1.212661484117522059e-02
-1.500000000000000000e+00 3.675399454542106759e-02
-1.250000000000000000e+00 8.001577807553063304e-02
-1.000000000000000000e+00 1.399422281066598217e-01
-7.500000000000000000e-01 2.093626996659626593e-01
-5.000000000000000000e-01 2.878986966988389962e-01
-2.500000000000000000e-01 3.723230541579155006e-01
0.000000000000000000e+00 4.601863144393827931e-01
2.500000000000000000e-01 5.455422336032262898e-01
5.000000000000000000e-01 6.381017145687553072e-01
7.500000000000000000e-01 7.356938889418319638e-01
1.000000000000000000e+00 8.219894566351306775e-01
1.250000000000000000e+00 9.040061128108516364e-01
1.500000000000000000e+00 9.842156407251758665e-01
1.750000000000000000e+00 1.061701015244359114e+00
2.000000000000000000e+00 1.130692361015821268e+00
2.250000000000000000e+00 1.193138154819209484e+00
2.500000000000000000e+00 1.248397037063724069e+00
2.750000000000000000e+00 1.293836916711243124e+00
3.000000000000000000e+00 1.329282590858151147e+00
3.250000000000000000e+00 1.356328434285914986e+00
3.500000000000000000e+00 1.377824633708214730e+00
3.750000000000000000e+00 1.391779834224835088e+00
4.000000000000000000e+00 1.396942775757024302e+00
4.250000000000000000e+00 1.393688879506628897e+00
4.500000000000000000e+00 1.382082829784090805e+00
4.750000000000000000e+00 1.362279070633896527e+00
5.000000000000000000e+00 1.330752683284843529e+00
5.250000000000000000e+00 1.288445843342230335e+00
5.500000000000000000e+00 1.231483929665161847e+00
5.750000000000000000e+00 1.177117733078871131e+00
6.000000000000000000e+00 1.128577479976116127e+00
6.250000000000000000e+00 1.075047727583630319e+00
6.500000000000000000e+00 1.004315769942339065e+00
6.750000000000000000e+00 9.031100717908516762e-01
7.000000000000000000e+00 8.306419434705537563e-01
7.250000000000000000e+00 7.953191865023943041e-01
7.500000000000000000e+00 7.813608054161041983e-01
7.750000000000000000e+00 7.800985289056483474e-01
8.000000000000000000e+00 7.839606689400577810e-01
8.250000000000000000e+00 7.869662296779704747e-01
8.500000000000000000e+00 7.868646568815295117e-01
8.750000000000000000e+00 7.828977020592403635e-01
9.000000000000000000e+00 7.777231912499128486e-01
9.250000000000000000e+00 7.725282650581846156e-01
9.500000000000000000e+00 7.655382786681259599e-01
9.750000000000000000e+00 7.517713775570684653e-01
1.000000000000000000e+01 7.345986078850478274e-01
1.025000000000000000e+01 7.261484084483839085e-01
1.050000000000000000e+01 7.260514126351493847e-01
1.075000000000000000e+01 7.286829219826915782e-01
1.100000000000000000e+01 7.321225971675772159e-01
1.125000000000000000e+01 7.333609929163957819e-01
1.150000000000000000e+01 7.353151958880779215e-01
1.175000000000000000e+01 7.380373056688581679e-01
1.200000000000000000e+01 7.363353342345473340e-01
1.225000000000000000e+01 7.306170969720865438e-01
1.250000000000000000e+01 7.240383259400039462e-01
1.275000000000000000e+01 7.202922278407261070e-01
1.300000000000000000e+01 7.177896860424020087e-01
1.325000000000000000e+01 7.174608072732501229e-01
1.350000000000000000e+01 7.198427237934100775e-01
