-3.500000000000000000e+00 0.000000000000000000e+00
-3.250000000000000000e+00 0.000000000000000000e+00
-3.000000000000000000e+00 0.000000000000000000e+00
-2.750000000000000000e+00 0.000000000000000000e+00
-2.500000000000000000e+00 0.000000000000000000e+00
-2.250000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+00 0.000000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00
-1.500000000000000000e+00 0.000000000000000000e+00
-1.250000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 0.000000000000000000e+00
-7.500000000000000000e-01 3.982854646439676623e-06
-5.000000000000000000e-01 2.821228531477273167e-04
-2.500000000000000000e-01 3.203263170660405976e-03
0.000000000000000000e+00 1.482216189545857918e-02
2.500000000000000000e-01 4.049786555682229061e-02
5.000000000000000000e-01 7.775928930589362520e-02
7.500000000000000000e-01 1.182854922835920447e-01
1.000000000000000000e+00 1.573515907870270958e-01
1.250000000000000000e+00 1.974005598447057808e-01
1.500000000000000000e+00 2.356011537943937806e-01
1.750000000000000000e+00 2.703894756643431818e-01
2.000000000000000000e+00 3.002595710109883242e-01
2.250000000000000000e+00 3.256484394022716167e-01
2.500000000000000000e+00 3.474563044264001865e-01
2.750000000000000000e+00 3.648604536073358218e-01
3.000000000000000000e+00 3.791064886847275162e-01
3.250000000000000000e+00 3.891374204831641870e-01
3.500000000000000000e+00 3.948813979138101615e-01
3.750000000000000000e+00 3.959527482958469236e-01
4.000000000000000000e+00 3.928287958855762874e-01
4.250000000000000000e+00 3.856075791766391814e-01
4.500000000000000000e+00 3.727946497935659131e-01
4.750000000000000000e+00 3.506261897301151120e-01
5.000000000000000000e+00 3.061492998561634593e-01
5.250000000000000000e+00 2.497693458820177959e-01
5.500000000000000000e+00 2.195993082818802344e-01
5.750000000000000000e+00 2.098730765934051778e-01
6.000000000000000000e+00 2.102111994331851141e-01
6.250000000000000000e+00 2.160401968063526412e-01
6.500000000000000000e+00 2.218213415530062849e-01
6.750000000000000000e+00 2.247622953088574960e-01
7.000000000000000000e+00 2.252753701917382390e-01
7.250000000000000000e+00 2.244725814619093485e-01
7.500000000000000000e+00 2.208806329369998045e-01
7.750000000000000000e+00 2.160308089889063088e-01
8.000000000000000000e+00 2.092584479791779750e-01
8.250000000000000000e+00 2.008263287428486699e-01
8.500000000000000000e+00 1.945469683572970954e-01
8.750000000000000000e+00 1.919673381770145570e-01
9.000000000000000000e+00 1.917897989227980715e-01
9.250000000000000000e+00 1.938351983690345948e-01
9.500000000000000000e+00 1.956854457093729349e-01
9.750000000000000000e+00 1.977257742951913921e-01
1.000000000000000000e+01 1.980241858282065226e-01
1.025000000000000000e+01 1.984373346655934345e-01
1.050000000000000000e+01 1.995914295946641936e-01
1.075000000000000000e+01 1.987286506024130706e-01
1.100000000000000000e+01 1.979516327848800938e-01
1.125000000000000000e+01 1.972790815007600673e-01
1.150000000000000000e+01 1.969832666423572687e-01
1.175000000000000000e+01 1.988627295903239445e-01
1.200000000000000000e+01 1.990076154090787419e-01
1.225000000000000000e+01 1.983454155867126201e-01
1.250000000000000000e+01 1.998344009035737667e-01
1.275000000000000000e+01 2.022262583479302878e-01
1.300000000000000000e+01 2.030735428871447146e-01
1.325000000000000000e+01 2.030239517785738801e-01
1.350000000000000000e+01 2.020487253798972649e-01
1.375000000000000000e+01 2.007673479408921824e-01
1.400000000000000000e+01 2.014344918675024798e-01
1.425000000000000000e+01 2.025711392036937675e-01
1.450000000000000000e+01 2.040114630396913653e-01
1.475000000000000000e+01 2.047868871602512852e-01
1.500000000000000000e+01 2.069735468757785135e-01
1.525000000000000000e+01 2.062249971384510216e-01
1.550000000000000000e+01 2.050960543918139700e-01
1.575000000000000000e+01 2.061553068002343059e-01
1.600000000000000000e+01 2.049099097663612812e-01
1.625000000000000000e+01 2.032934104722698421e-01
1.650000000000000000e+01 2.040055228793263842e-01
1.675000000000000000e+01 2.058529345374207342e-01
1.700000000000000000e+01 2.065192494555583291e-01
1.725000000000000000e+01 2.056010425558052190e-01
1.750000000000000000e+01 2.032370552261786589e-01
1.775000000000000000e+01 2.009972070495464891e-01
1.800000000000000000e+01 2.007869706774228213e-01
1.825000000000000000e+01 2.009166663275204212e-01
1.850000000000000000e+01 1.996414847565343709e-01
1.875000000000000000e+01 1.976352288889728914e-01
1.900000000000000000e+01 1.954687440520175845e-01
1.925000000000000000e+01 1.928284476792366808e-01
1.950000000000000000e+01 1.899412274268473810e-01
1.975000000000000000e+01 1.905803649440545311e-01
2.000000000000000000e+01 1.916848957145306231e-01
2.025000000000000000e+01 1.918552637030579155e-01
2.050000000000000000e+01 1.908721446433908897e-01
2.075000000000000000e+01 1.882329696841694155e-01
2.100000000000000000e+01 1.856767009578297045e-01
2.125000000000000000e+01 1.843934747007428543e-01
