-3.000000000000000000e+00 0.000000000000000000e+00
-2.750000000000000000e+00 0.000000000000000000e+00
-2.500000000000000000e+00 0.000000000000000000e+00
-2.250000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+00 0.000000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00
-1.500000000000000000e+00 0.000000000000000000e+00
-1.250000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 0.000000000000000000e+00
-7.500000000000000000e-01 0.000000000000000000e+00
-5.000000000000000000e-01 0.000000000000000000e+00
-2.500000000000000000e-01 -5.240994000554719559e-05
0.000000000000000000e+00 -1.376765934199756678e-03
2.500000000000000000e-01 -3.283907119500489337e-03
5.000000000000000000e-01 1.031909456071727601e-03
7.500000000000000000e-01 1.701323465621490741e-02
1.000000000000000000e+00 4.407001848874055744e-02
1.250000000000000000e+00 7.615595133141563056e-02
1.500000000000000000e+00 1.065176590377869270e-01
1.750000000000000000e+00 1.341601522092666088e-01
2.000000000000000000e+00 1.579800681658801442e-01
2.250000000000000000e+00 1.787493633232739576e-01
2.500000000000000000e+00 1.963580746497242124e-01
2.750000000000000000e+00 2.095726177200129825e-01
3.000000000000000000e+00 2.185345366497003228e-01
3.250000000000000000e+00 2.229789461460148225e-01
3.500000000000000000e+00 2.235434849492652920e-01
3.750000000000000000e+00 2.201470753606251107e-01
4.000000000000000000e+00 2.102640675165139417e-01
4.250000000000000000e+00 1.855182356418006717e-01
4.500000000000000000e+00 1.451311321704356616e-01
4.750000000000000000e+00 1.090509301339157994e-01
5.000000000000000000e+00 9.274842003219861686e-02
5.250000000000000000e+00 9.087626041649662922e-02
5.500000000000000000e+00 9.624302130703633884e-02
5.750000000000000000e+00 1.022333314608366434e-01
6.000000000000000000e+00 1.078035840401803253e-01
6.250000000000000000e+00 1.117658073100627897e-01
6.500000000000000000e+00 1.136544241511042996e-01
6.750000000000000000e+00 1.141511794197255653e-01
7.000000000000000000e+00 1.142300361592682029e-01
7.250000000000000000e+00 1.105863281168313478e-01
7.500000000000000000e+00 1.041508693482123132e-01
7.750000000000000000e+00 9.709518293367155883e-02
8.000000000000000000e+00 9.218022790081502327e-02
8.250000000000000000e+00 9.169502744125745952e-02
8.500000000000000000e+00 9.186354243612515624e-02
8.750000000000000000e+00 9.275069949031269911e-02
9.000000000000000000e+00 9.346833066054678618e-02
9.250000000000000000e+00 9.401875346179439097e-02
9.500000000000000000e+00 9.549043267084224296e-02
9.750000000000000000e+00 9.726893773519376674e-02
1.000000000000000000e+01 9.690831728173500415e-02
1.025000000000000000e+01 9.602566818937452453e-02
1.050000000000000000e+01 9.595736401474208588e-02
1.075000000000000000e+01 9.548733830829107816e-02
1.100000000000000000e+01 9.449265592193731300e-02
1.125000000000000000e+01 9.338276009088575247e-02
1.150000000000000000e+01 9.328531021977032323e-02
1.175000000000000000e+01 9.278336514226291631e-02
1.200000000000000000e+01 9.345876824171110708e-02
1.225000000000000000e+01 9.411721865094198336e-02
1.250000000000000000e+01 9.402160305306672683e-02
1.275000000000000000e+01 9.374450536918772781e-02
1.300000000000000000e+01 9.332812057646040771e-02
1.325000000000000000e+01 9.284988130589734434e-02
1.350000000000000000e+01 9.298671221900969841e-02
1.375000000000000000e+01 9.264211404390852722e-02
1.400000000000000000e+01 9.317712402731478938e-02
1.425000000000000000e+01 9.415831955886699856e-02
1.450000000000000000e+01 9.444430581113139045e-02
1.475000000000000000e+01 9.467512525628304920e-02
1.500000000000000000e+01 9.501201165891065559e-02
1.525000000000000000e+01 9.478633529316042583e-02
1.550000000000000000e+01 9.516026010606827568e-02
1.575000000000000000e+01 9.581179489698665730e-02
1.600000000000000000e+01 9.484627685950237919e-02
1.625000000000000000e+01 9.344865335583929511e-02
1.650000000000000000e+01 9.315884735419885376e-02
1.675000000000000000e+01 9.378735564688740756e-02
1.700000000000000000e+01 9.374133607600372564e-02
1.725000000000000000e+01 9.519305807505590300e-02
1.750000000000000000e+01 9.495144525093790477e-02
1.775000000000000000e+01 9.429380233461376326e-02
1.800000000000000000e+01 9.399723129640187580e-02
1.825000000000000000e+01 9.344066156050857830e-02
1.850000000000000000e+01 9.295185811151417121e-02
1.875000000000000000e+01 9.299830302115751068e-02
1.900000000000000000e+01 9.379389959911764441e-02
1.925000000000000000e+01 9.492805218256770983e-02
1.950000000000000000e+01 9.556286605678569746e-02
1.975000000000000000e+01 9.564323651936666726e-02
2.000000000000000000e+01 9.443356197237232075e-02
2.025000000000000000e+01 9.372550235410001540e-02
2.050000000000000000e+01 9.364779128026802513e-02
2.075000000000000000e+01 9.322852592620933798e-02
2.100000000000000000e+01 9.285575331027398627e-02
2.125000000000000000e+01 9.175638738133427841e-02
2.150000000000000000e+01 9.036315064857400325e-02
2.175000000000000000e+01 8.963662660675478233e-02
2.200000000000000000e+01 8.801363171864319546e-02
2.225000000000000000e+01 8.752356046272528889e-02
2.250000000000000000e+01 8.634008422027586449e-02
2.275000000000000000e+01 8.419749266597395532e-02
2.300000000000000000e+01 8.151698722507712269e-02
2.325000000000000000e+01 7.906284871100589806e-02
2.350000000000000000e+01 7.680235899823556478e-02
2.375000000000000000e+01 7.284208355460859707e-02
2.400000000000000000e+01 6.797643185861781956e-02
2.425000000000000000e+01 6.300672528765791092e-02
2.450000000000000000e+01 5.809972380249302931e-02
2.475000000000000000e+01 5.387489442658524585e-02
2.500000000000000000e+01 4.971031081793995249e-02
2.525000000000000000e+01 4.544011687852538700e-02
2.550000000000000000e+01 4.105111133893134950e-02
2.575000000000000000e+01 3.666560044234114246e-02
2.600000000000000000e+01 3.270800530406450107e-02
2.625000000000000000e+01 2.881459368346688671e-02
2.650000000000000000e+01 2.508491979177013623e-02
2.675000000000000000e+01 2.164630180871188886e-02
2.700000000000000000e+01 1.857119605548775490e-02
2.725000000000000000e+01 1.580716400109300271e-02
2.750000000000000000e+01 1.341838699637460351e-02
2.775000000000000000e+01 1.121154173434888573e-02
2.800000000000000000e+01 9.190247750376977914e-03
2.825000000000000000e+01 7.499788669136552011e-03
2.850000000000000000e+01 5.973248911876182649e-03
2.875000000000000000e+01 4.715540233048496135e-03
2.900000000000000000e+01 3.735157927233499417e-03
2.925000000000000000e+01 2.931667564491056543e-03
2.950000000000000000e+01 2.248040291347613330e-03
2.975000000000000000e+01 1.659029813422327557e-03
3.000000000000000000e+01 1.197204011777367166e-03
